"wellcol","plate","area","greenness","num_of_particles","circularity","major_axis_length","minor_axis_length","ferret_number"
"h08",9,3439.4,0.286730619870376,1,Inf,45.5249407994718,27.5324927972564,200.787351273695
"g08",9,2790.4,0.37616325182165,1,0.414478811280619,79.8834710341843,34.2123380875402,1.78221584926414
"f08",9,4662.8,0.38061800428794,0.8,0.553610719550213,85.7864878793075,57.7373929493249,1.18871123535735
"e08",9,7976.4,0.384987236385942,0.8,0.259764236180341,125.040175122688,86.5048404482655,1.15644083203923
"d08",9,7788,0.375854075864705,0.8,0.329001557844024,121.427336720614,77.9677045758732,1.24602684638791
"c08",9,11345,0.407833795694811,0.8,0.218834950402494,121.619270957956,110.918825030867,0.877202226254076
"b08",9,6282.8,0.367765014432122,1.6,0.492211203278226,84.7935511935923,42.9573648847656,1.52103515997936
"a08",9,10322.6,0.505754063750305,1.2,0.502389148898276,160.946792883396,92.9215884652479,2.26540325103585
"h07",9,2245.8,0.35069261452499,0.8,0.526057650524564,69.1213013913295,36.4373155587157,1.5187648121989
"g07",9,3781,0.348126223404547,0.8,0.491357334822459,82.5817710992485,52.9771214956733,1.24687010736224
"f07",9,3527.6,0.390962382438632,0.8,0.402137173356244,93.6396239717077,45.9321570373761,1.6320976619405
"e07",9,3369.6,0.485420992903459,1,Inf,84.9255035438633,47.2402675344138,401.431398342681
"d07",9,9752.2,0.503608645065428,1,0.325855948976322,162.067319341705,95.7422096446189,1.69684603895771
"c07",9,13762,0.501807802241672,1,0.276235986539221,149.412191387624,138.438717885588,1.08448098104774
"b07",9,7548.2,0.375213062090415,1.6,0.39087071923122,92.0648938425399,50.9252525052163,1.42890743862056
"a07",9,8118.8,0.477891967437673,1,Inf,117.958404289649,99.2225507915407,400.949433951125
"h06",9,5491.8,0.349779825062117,0.8,0.464690449086766,90.6803569486704,66.8382489300646,1.08539616626717
"g06",9,3542.4,0.365001814748191,0.8,0.36533173912009,96.018096446559,47.4844383285434,1.61775526902087
"f06",9,2561,0.389621538182502,0.8,0.517810589932994,66.6248441179735,45.3043021067494,1.17654355210558
"e06",9,4850.4,0.481567649688152,1,0.562626988041791,100.085301148076,65.3409940492777,1.53019713140187
"d06",9,15401.8,0.547292402884964,1,0.803552732525872,148.048711782185,133.075227390694,1.15954746151008
"c06",9,5320.4,0.523689805419895,1.4,0.512645626189125,111.54661974251,57.2839189221941,1.92533961745668
"b06",9,6987.4,0.491976457317828,2,0.499041166270522,102.310408811649,51.6451202049022,2.10587018643317
"a06",9,10887.8,0.461997341486961,1,0.271144041199926,164.9102760772,113.302800364989,1.51713816773457
"h05",9,5983,0.515256046066765,1,0.465887796128725,104.203506857607,84.1462465762814,1.36414391371359
"g05",9,4424.8,0.399184064537175,0.8,0.303423747359058,100.422113236617,63.8196061722158,1.25888318148297
"f05",9,4173.4,0.497051847919407,1,0.544397891167213,109.894688917074,55.0273008471051,1.99202180322465
"e05",9,6900.2,0.461068611187273,1,0.359000210782118,135.650939603754,78.6666941341157,1.803912858391
"d05",9,13467,0.476039853017407,1,0.412216166404676,142.782245648143,133.605400347877,1.06875327223249
"c05",9,14278,0.492686810926662,1,0.480301567022448,140.800695781998,133.811356819017,1.06929187641703
"b05",9,4856.8,0.481543821500918,1.2,Inf,89.3806806055279,69.9235713684825,201.1713906013
"a05",9,7375.4,0.460644579542005,1.2,0.460292808743926,151.928028450483,64.5822458771116,2.4929663424599
"h04",9,4475,0.367890256387054,0.8,0.335955822486935,88.8191386856184,57.7711476114553,1.22993288349536
"g04",9,2831.4,0.367077404430939,1,0.536041357311183,54.7016630185611,46.2636268789198,1.0467044508367
"f04",9,5636.6,0.483362047950452,1.4,0.370148293313228,114.339798036194,67.4632440716943,1.68239264143104
"e04",9,4608.6,0.464320394227847,1,0.453696980126731,100.366053049527,64.2336330526758,1.71920630770233
"d04",9,12913.6,0.489187858546329,1,0.313825530687673,150.091334926871,128.457478911624,1.17045441841297
"c04",9,13107.6,0.494710442010697,1,0.350739807841651,149.314485781544,135.705898849957,1.10257180907664
"b04",9,9744.4,0.496875714274659,1.8,0.422717297320938,106.417747687225,93.0257101698004,1.2773464725592
"a04",9,5378.6,0.465795740011444,1.6,0.485843827512377,105.824890596385,48.8866255012111,2.55222443016902
"h03",9,2958,0.296529817654845,0.6,0.291896474347854,57.5052539434533,44.6662651919646,0.772877596833228
"g03",9,4362.6,0.415823354771044,2.2,0.631068159473871,51.2383331973019,30.3632874465563,1.28369446574985
"f03",9,3786.4,0.48307190901017,1,0.535840170809194,101.15724038784,53.5553170645036,2.09409486804393
"e03",9,6086,0.46471163874332,1.8,0.552326303020925,98.9181873191152,52.0351254551216,2.00915099961392
"d03",9,5223.2,0.469393815031565,1,0.527325047421894,97.5605202923654,79.9029088468268,1.22470717917568
"c03",9,5766.8,0.472112371919352,1.2,0.684548481213306,103.549274029649,66.7113068774378,1.60669166327788
"b03",9,2231.2,0.462070402026891,1,1.00329360589804,59.1149697070119,39.7405675046462,1.62061485694274
"a03",9,10636.4,0.483738914959212,1,0.482830569097797,160.984786600834,94.3752606630009,2.05316477840522
"h02",9,4609,0.382862708096875,0.8,0.535939897178989,85.254461196303,57.3708730337402,1.1888364051999
"g02",9,6011.6,0.513902404018072,1,0.340305174153275,106.43158420001,90.1652551463447,1.18610215163853
"f02",9,5658.4,0.493248320170504,1,0.370856664798201,124.369609236589,77.4542597896902,1.60477631468178
"e02",9,5431.2,0.449751055507816,1.2,0.59818847496053,100.736093710753,63.7340641608999,1.60430499595963
"d02",9,7596,0.462996062840363,1.6,0.659876934327148,106.147571768818,65.7456928800946,1.67940134532698
"c02",9,8011.2,0.467868997647347,1,0.483408365109665,138.081589146591,83.5950658536084,1.65437494416838
"b02",9,6469,0.471429766127457,1,0.622895258853895,111.800390800616,77.7193166021272,1.44061454473823
"a02",9,7693.8,0.515395092197647,1.6,0.67347971471244,90.0938644832013,67.5092941883655,1.36603851788642
"h01",9,4783.2,0.460672665783314,2.2,0.844629476550378,53.8632706893452,37.3297684756441,1.7758254362121
"g01",9,5290.8,0.485481232891307,1.2,0.48126449146161,105.695000451258,59.488611522482,1.80218018145907
"f01",9,7627.8,0.48024050675735,2.2,0.637160142493928,76.4339466247989,56.205848365148,1.42131156162691
"e01",9,10076.6,0.437535367360018,1.2,Inf,121.092985367337,93.8954982875053,201.157548051267
"d01",9,12588.6,0.420423534689005,1.4,0.426152822742384,134.295139589341,104.855757635706,1.46916734707012
"c01",9,10665.2,0.460113296443204,1.2,0.332770112720105,131.509466907516,97.1684322459446,1.36691052903604
"b01",9,11838.6,0.500740556959492,2,Inf,65.7821650267409,54.9761792961642,201.370714171141
"a01",9,13989,0.45347345330459,2.4,0.964321768135907,79.6498071175861,57.8847755803421,1.68103289169774
"h12",10,3715.8,0.40979025601634,1,0.585386559675924,74.4340634646535,71.2855288068892,1.04450637365026
"g12",10,7570.4,0.412496735937693,1.4,0.661948710598535,92.0114938942384,74.6052536622113,1.48592176142251
"f12",10,6037,0.444665252447807,1.6,0.573566603881599,104.370707524414,59.3032326406831,1.75558501209642
"e12",10,3072.8,0.441669363953801,1,0.50979237957575,93.2375735352908,50.4417150593554,1.84860686971389
"d12",10,4463.8,0.408873985285034,2.4,0.704135968175071,69.3770093532459,38.2391703417328,1.82088055891012
"c12",10,10034.4,0.452634836236472,1,0.235709588829526,163.124939413529,107.059559365939,1.52371748122732
"b12",10,9948.8,0.468766441517881,1,0.33917764439568,156.63381897613,117.285367692282,1.33583130488815
"a12",10,10214,0.40736692723478,1,0.219068175228985,137.112466687983,123.258279780355,1.11238417562236
"h11",10,9363.8,0.399450626062092,1,0.542165375037199,133.23179526231,94.2590753398594,1.4135277365368
"g11",10,7111.8,0.437683565408874,1,0.438942007981079,129.367893515834,82.8892504116299,1.5609992502222
"f11",10,5284.6,0.433919933231363,1.2,0.62858845516515,84.0188754429493,75.0158675625243,1.27795914694264
"e11",10,4095.4,0.42033120545492,1,0.495870748412801,94.1113129018462,63.2461105559807,1.48901230590142
"d11",10,5361.6,0.437921745102813,3,0.767039636162518,59.287403594831,37.0329180010461,1.45483796929936
"c11",10,10551.6,0.477929758096334,1.6,0.362952325024293,141.304871723264,91.3805738336528,1.6498037114148
"b11",10,8683,0.42068407977947,1,0.327699604373061,123.677058390705,105.571744233328,1.17179709506631
"a11",10,5434.8,0.503151475885755,2,0.639302101233818,84.7735647759285,44.1501714129684,1.9197041348214
"h10",10,9565.8,0.430743410901865,1.2,0.410181596140246,130.976908613786,85.3440182618697,1.53054353760758
"g10",10,6685.2,0.448817275480564,1.8,0.618242292795324,87.9293693384482,60.7112789298007,1.44997862628435
"f10",10,9198,0.41133675931922,1,0.427997427198273,127.859415560504,103.489305237258,1.23550976478476
"e10",10,8134.8,0.439654229270077,1,0.498077912927078,124.416645653767,90.7652946420927,1.37164448993798
"d10",10,9488.6,0.40060501996838,2,0.556969115677687,94.5866855698795,75.9009284589178,1.18563336329681
"c10",10,793,0.354268141531173,1,0.77652136224978,39.3513583814844,26.5532986803366,1.48441529582252
"b10",10,8882.6,0.414793245290876,2,0.53092021936042,124.297181538354,55.1458526660532,2.17581113361253
"a10",10,6938.8,0.413544799317892,2.2,0.569846158064674,93.7118105672205,60.1858719614511,1.52449715453388
"h09",10,13091.2,0.439670671824569,1,0.394528861020078,159.453426485096,111.942368235459,1.42450951930337
"g09",10,9249.6,0.468157226807208,2.4,0.638347177801974,80.5751302716204,49.2693896910107,1.64676263871582
"f09",10,3682,0.429120835050557,1.2,0.691527240083774,79.3171501808888,54.620585255952,1.42478896360245
"e09",10,5264.2,0.397276515726002,1.8,Inf,61.8878653986614,45.4179363993337,201.199624519734
"d09",10,10517.6,0.410976985017087,2,0.576235369491298,98.9732415672374,72.2487026624351,1.32766641961439
"c09",10,10994.4,0.371660429064619,3,Inf,64.247897262654,38.2448294748456,1.69620111554584
"b09",10,15236.6,0.433208834351653,1,0.515058431987535,149.533414838553,133.360544212865,1.12150294305854
"a09",10,11162.8,0.361194117432958,1.8,0.447228881867958,93.1855668787056,76.1548722050232,1.67789070134813
"h08",10,10246.2,0.423615685795532,1,0.517337156708286,138.07936972088,100.124990187396,1.37918860524613
"g08",10,7176.2,0.452790023232069,1.2,0.595809140455525,119.078519336385,70.1115761014581,1.6989393747702
"f08",10,8007.6,0.475912244049637,1,0.320637476105824,113.75114607841,109.665669886662,1.03720636912168
"e08",10,12414.8,0.458941483270641,1,0.440482112019529,142.689573115124,116.873479215947,1.22086319681927
"d08",10,10745.2,0.477984162705418,1,0.194342941156398,159.792329116957,124.413518979166,1.28457290912208
"c08",10,6460.8,0.409504841866094,1,0.437753611558343,140.433282612609,69.8395564514457,2.01167045047097
"b08",10,2472,0.442506666044024,1.2,1.88444327294419,56.521319225822,51.4691798299904,448.194083506211
"a08",10,7472.2,0.441618930307444,1.4,0.359862877362202,149.397764006314,76.8334954508713,1.99561684996913
"h07",10,8029.8,0.455983124878203,1.4,0.193582468449272,145.393140025783,87.8661587853714,1.66550499254603
"g07",10,7761.8,0.4115366326081,1.4,0.43978722510517,98.0972723804968,78.6209095793161,1.69836766130825
"f07",10,3188,0.446153571439047,1,0.447145490245437,76.7330393911139,66.9639029180338,1.1460670930893
"e07",10,2728.4,0.443052817133337,1,0.617685710041218,74.7492495380809,55.0617484884906,1.3578201901534
"d07",10,9547.6,0.433650794532336,2,0.578138380628735,115.700875776993,61.2187842590864,1.90249363972096
"c07",10,12160.2,0.422354164890329,1,0.362607415682136,144.025200390887,130.079001633618,1.10721221655816
"b07",10,11541,0.455955903095723,1,0.229928995411316,143.942550542971,128.672040471661,1.11947081802639
"a07",10,5603.6,0.363154315829095,1.4,0.589789054327817,103.651695967515,64.2655936878552,1.59443324554268
"h06",10,5684,0.490218590558195,2.2,Inf,88.3089107923102,39.3830431468298,135.418980248967
"g06",10,4890.6,0.477158055385613,1.6,0.407204323167929,96.4502931972194,57.360516786029,1.79237428366068
"f06",10,4699.2,0.453829047914226,2,0.717706424139526,73.7072448887321,43.3322165838738,1.69855961657023
"e06",10,3712,0.514300427762011,1,0.4532348913727,98.9412507800589,65.0162916409541,1.5215856348669
"d06",10,8168.8,0.462317925461084,1,0.396331262005068,149.910510307341,95.1063303885006,1.57621027529151
"c06",10,5645.8,0.449372662270321,4,0.749278369428279,46.0823539987737,28.1925419040692,1.6440505972295
"b06",10,4446.2,0.470786367732054,1.2,0.712703062350488,73.2115902571064,67.4581265355455,1.16249611782994
"a06",10,7978.2,0.422439136719574,1.6,0.446294430408102,118.215301929695,73.2641519561044,1.57901195431771
"h05",10,5128.8,0.498377672978536,2.2,0.443254607400907,99.4640848622819,50.6498938772159,2.4401844162267
"g05",10,3351.6,0.477874832110278,1,0.47893002874265,101.84023309396,48.3681643649754,2.10605430270387
"f05",10,2704,0.461722222830442,1,0.577089527629708,79.4067394021605,50.1669701483921,1.58297732565647
"e05",10,2435.4,0.507587363582572,1,0.579566802630012,72.003561216183,50.186411234129,1.43466346695872
"d05",10,7081.6,0.485181798813988,1,0.415682946764334,162.90894109047,75.9915608831458,2.1437736931483
"c05",10,2424.4,0.508528250032124,3,0.887551810856887,35.7358168302995,24.2990050944818,1.39460120136739
"b05",10,5824.4,0.431581707390342,1.2,0.43950027117809,106.404804804724,78.9106316682056,1.38426764567304
"a05",10,11123.2,0.393535100092497,1,0.26656675186728,150.933582302459,141.457462451421,1.06699092692744
"h04",10,6498.2,0.449177829691668,3,Inf,51.0943516679094,33.1888396575238,135.936048467108
"g04",10,0,0,0,0,0,0,0
"f04",10,2657.4,0.443311496685262,1,0.600729615552869,78.8755648370062,47.1205906787919,1.67381769590336
"e04",10,4308.6,0.485669791188886,1,0.581492908499411,84.9104614099605,69.9611217261673,1.2137713423893
"d04",10,8565.6,0.463123568988516,2,0.612549533750097,102.880540873727,63.0923949597711,1.60876827044508
"c04",10,5145,0.474820106880542,1,0.641059321540135,121.35727103234,57.5665376432881,2.10857191813244
"b04",10,4083.8,0.35771322317595,0.8,0.445184296576332,92.0716870101787,48.8081059582695,1.50910203908355
"a04",10,9548.6,0.404579372337326,2,0.573934099594223,105.588663964026,68.1923213302166,1.54847192618241
"h03",10,2752.8,0.517751348556456,1.8,1.01012342489909,39.8672284596446,22.619075555935,1.93201771762218
"g03",10,4966.4,0.448669840119835,1,0.483901798010862,106.620661095299,69.9204482287968,1.52608323155158
"f03",10,5729.4,0.459884931218116,1,0.429729219456293,99.6144213334138,86.7488668369992,1.1482632765333
"e03",10,6828.8,0.489061303867553,1,0.369045732563711,134.437605225615,75.7305291690826,1.77504350564693
"d03",10,6098.4,0.488273241853055,1,0.358784231214951,122.305413225375,86.9403564754471,1.40686589392037
"c03",10,10141.4,0.464238291986033,1,0.366077763326976,164.078848772137,99.5468277020049,1.64823016315413
"b03",10,14714.6,0.493248806797699,1,0.330476291671097,160.097994400658,142.943613569573,1.12013301484018
"a03",10,8902.4,0.444972756103402,2,0.526050339814532,105.205070129125,63.9907764946944,1.64955988252737
"h02",10,1690.8,0.519408787577113,1.6,0.673090763614814,39.2981171661508,18.7904561334788,2.64570514081633
"g02",10,3303,0.448519298866318,1.2,0.592326855774476,89.0175151698734,46.3396994234219,1.99665371897355
"f02",10,4364.6,0.483337676992871,1,0.512368138385518,99.1522650176655,66.5528218018699,1.49043631911582
"e02",10,4078,0.445783528326457,1,0.538746402866242,105.166601785834,57.9920557172085,1.81340290093858
"d02",10,9326,0.432400040140859,1,0.554376095102597,122.258371681851,104.190224238216,1.17361687597865
"c02",10,8223.2,0.454915135887819,1,0.462589538105294,125.717558380444,94.7745067688941,1.32659065136692
"b02",10,6618.8,0.44805097075809,1,0.452555124274419,123.719164952499,83.8237136586939,1.47670254377085
"a02",10,263.6,0.335703662459973,0.6,0.459122453101577,18.1707143417839,11.1431730094616,0.973072938421654
"h01",10,6142.6,0.474456740303117,1.2,4.00164125414264,116.267727279544,74.124181818288,328.007636920133
"g01",10,4482,0.456119829062997,1,0.486330680833912,93.5868241267046,72.4938098920684,1.29113716022338
"f01",10,875.8,0.0924218529613261,0.2,0.111740465387639,16.4368626304696,14.7716463354029,0.222543103377352
"e01",10,4160.8,0.462716887335646,2,0.782414413967261,55.6341863478994,43.5641707144256,1.32192145460295
"d01",10,10073.4,0.430679859661694,1,0.703998004271085,126.746944881662,103.800116958113,1.22152744505011
"c01",10,4924.2,0.421617469177807,1.2,0.686206563680993,82.807047791637,67.309532824794,1.31606092441945
"b01",10,5886.8,0.516323060460905,1,0.465273764742091,110.445477339769,79.7451663730427,1.38502191972805
"a01",10,8296,0.440962011018479,1,0.327585121139792,155.842015060558,82.8197281428915,1.88178918277666
