"wellcol","plate","area","greenness","num_of_particles","circularity","major_axis_length","minor_axis_length","ferret_number"
"g08",1,3424.6,0.442146251151229,1,0.746104316181522,87.5877194368516,52.244863086849,1.67698421364695
"f08",1,5396.4,0.43001653862002,1,0.620891716626252,110.4531253927,69.4415480737355,1.59066890289307
"e08",1,4653.4,0.436939735350815,1,0.691243454647921,101.966231424848,62.8597116869513,1.62212471942175
"d08",1,4113.4,0.421070238379338,2,0.780310636842963,63.0385963688794,40.3711836514239,1.49476178478659
"c08",1,4260,0.365521172943812,1,0.690347242944221,97.4863591242618,58.8395778548544,1.65704319099748
"b08",1,3394,0.41190656241893,2.2,Inf,64.7671905788298,33.1259134379327,1.71131997528119
"a08",1,4468.2,0.420180336825644,2.2,0.569917949095508,81.4685127733398,37.6962860272415,2.07519124494232
"h07",1,3135,0.444831762273459,1,0.694158815929566,88.2026353357702,48.1839027918064,1.83094842743568
"g07",1,3977.8,0.425770216624107,1,0.682431042140491,91.9522997487563,61.17974816295,1.50306542122686
"f07",1,3536.2,0.44247187434776,1,0.759078587538048,88.0831742315016,52.5374984670067,1.67693708124948
"e07",1,4153.8,0.445884656399396,1,0.497576723062414,116.532279372649,55.4348836367216,2.10231097160407
"d07",1,3698.2,0.353229590045961,1,0.699808584185228,94.141742446844,52.5313627445143,1.79220438123343
"c07",1,4487.6,0.357965371608072,1,0.658326467518991,96.1184932563785,64.6757928371741,1.48620685288471
"b07",1,4376.6,0.436413803583041,2.8,0.723475399619416,60.2434266043838,34.0478077902669,2.06624646100342
"a07",1,4932,0.427920493967874,2.8,0.566483728768961,85.9653689352721,40.0098117274821,2.33217736892396
"h06",1,2659,0.431623560943047,1,0.848200318069382,70.4022261465465,48.4324794918777,1.45370144911294
"g06",1,4898.8,0.399878441041432,1,0.66034142682953,106.343291753559,64.2091234738941,1.65638264012806
"f06",1,4965.4,0.411836660754395,1,0.641279783739431,104.476821001272,66.6945387945354,1.56659449884244
"e06",1,3161,0.410711663331639,1,0.713203485913097,87.1616109456278,48.8980559288759,1.78254860396739
"d06",1,2958.4,0.387772354394692,1,0.789062152221203,77.8595066131555,49.6847386656835,1.56717425748995
"c06",1,2382,0.370791544540972,1,0.816335557973565,69.0395009033422,44.6803704242375,1.54574889446446
"b06",1,3174.2,0.376866027334471,1.8,0.659994927788173,64.7554900287946,36.0798344082862,2.23268110444031
"a06",1,7814.8,0.491374069589119,2.2,0.336212549366205,146.311715104216,78.8181687624349,2.15692275082245
"h05",1,3277.2,0.438515820555143,1,0.779456867502323,79.796119631852,53.2060658252486,1.49987889138311
"g05",1,4057.6,0.417928597327528,1,0.507416315619302,109.997964493966,51.0212279373405,2.15572435854749
"f05",1,5685.8,0.422996965256092,1,0.630582282106963,105.71069626664,76.016504760875,1.39071247640653
"e05",1,3695.6,0.396615829409281,1,0.724954527569982,91.114451444985,54.542146871001,1.67051828512101
"d05",1,2524.4,0.411781468514647,1,0.817415390616603,70.8732089947249,46.0932097654432,1.53760733444839
"c05",1,3208,0.441381090282221,1,0.619768313269497,92.9478082770332,48.3912857379474,1.92097027607983
"b05",1,5183,0.446756988830772,2,0.751080679576711,74.4960742642233,44.1668449445345,1.60839248841331
"a05",1,7245,0.536037555151133,2.4,0.529317927110108,114.930171888441,68.9837649014788,1.8457457775717
"h04",1,4169.4,0.400869260511078,1,0.717493890588042,91.5474195827263,62.2387941034552,1.47113213487721
"g04",1,3084,0.442984716799184,1.2,0.656953436166601,77.4647641045203,45.6772768405285,2.07174125664383
"f04",1,2986.6,0.446285990886477,1,0.77958518859048,72.6143552513274,54.8969646094573,1.32290885674632
"e04",1,3668.2,0.40747481114065,1,0.767066305476003,84.1617503555523,58.3673482420419,1.44210726351088
"d04",1,3327.2,0.429077354597028,1,0.762762781806941,84.7987629071254,52.3449837709897,1.62006343023716
"c04",1,4026.6,0.409246776334545,1,0.775495503380999,87.3196913374841,61.2521010124381,1.42571448106391
"b04",1,3341.2,0.405632410012533,1.2,0.725094880167909,81.566329671132,46.5290336656994,1.87456156557123
"a04",1,6610,0.500055958291673,2.8,0.385913631767161,96.8352057548811,57.8152666402347,2.05936764772654
"h03",1,3422.6,0.408339705012458,1,0.732812972644588,76.3540974812303,61.1251747836024,1.24924119848781
"g03",1,7467.8,0.424105186669086,1,0.563186928385778,117.722030855124,89.3039543616747,1.31818829343673
"f03",1,4138.6,0.441261669806556,1,0.692830555069493,84.2332640286134,67.468772488434,1.2486097539589
"e03",1,2764.2,0.398224396174894,1,0.770515388377552,76.7239984207428,47.7164182551586,1.60796477535021
"d03",1,5252.6,0.433658892525482,1,0.427190037444408,126.994659606898,68.9466028687894,1.84201598538289
"c03",1,2839.6,0.398036306059905,1,0.757148336480603,77.5243196597743,49.0835356347041,1.57959326756534
"b03",1,2079.8,0.397741714389393,1.4,0.9054036918925,50.3931032232085,36.2383934335219,1.60372074106087
"a03",1,3595,0.426984112263907,2.6,0.78644444156753,58.6375226807271,35.8628834672162,2.14225822942772
"h02",1,3613.2,0.432080337848477,1,0.753097315627996,80.6787514967883,60.2611473905271,1.33886002223631
"g02",1,6050.8,0.425303806732405,1,0.639136226002725,101.967004221372,85.1755269907567,1.19712873328533
"f02",1,4887.4,0.432517876307374,1,0.625958159072808,99.2271419962113,70.9245669466718,1.39928747330163
"e02",1,4870.4,0.390374044630667,1,0.658327763121375,91.6641252808141,73.9264216684481,1.24001689657446
"d02",1,5531.8,0.429996299685155,1.6,0.681818666025019,87.1351689036171,61.9998797482536,1.38587712777672
"c02",1,2194.2,0.419355221999105,1,0.883306215496181,61.4765648455705,45.9412369213582,1.33812170824833
"b02",1,2651.6,0.408192157414217,1.6,0.962303617776791,59.2063440390671,35.9573056472117,1.9330253858472
"a02",1,3746,0.387890482036974,2,Inf,57.3932839544571,38.4944651519014,334.742246105084
"h01",1,3571.6,0.408963714427957,1,0.740532295415816,72.6589055840992,68.4831669409377,1.0609708053348
"g01",1,4163,0.42568368440214,1.8,0.804378445375942,63.7582544088039,45.5775466575206,1.43323302474792
"f01",1,3902,0.409666538097853,1,0.725816626152324,89.9643103372288,57.8895440517392,1.55411482907688
"e01",1,2472,0.451191671707617,1.4,0.730295800354815,60.1460486396801,41.1855516664854,1.44995612202728
"d01",1,4193,0.42847062810467,1.4,0.656393609806261,86.0455412629601,47.2929618188211,2.02512378438076
"c01",1,4141.8,0.46043110293481,1.4,0.544272276481464,96.1358784328081,45.0068363266991,2.28264288191097
"b01",1,3644.4,0.444393092170537,1.6,0.715105176348194,73.8600898492841,40.1690876390185,1.94715822055045
"a01",1,5590.4,0.435379601038154,1.6,0.494324617039846,99.5271877158324,48.2651909508393,2.06930368236103
"h12",2,3809.2,0.396199111286434,2,0.608419700244839,68.3513809113642,36.784324894807,1.96683143811207
"g12",2,5434.6,0.431987746757649,1.4,0.656756209782221,113.583713874878,47.7580390323639,2.25760945887032
"f12",2,2890,0.371420144986968,1.8,0.617298810792987,61.3710027193678,31.8142596926866,2.5664690862866
"e12",2,1100.6,0.479568509486984,1,0.321337346326328,61.9689501274114,28.4391196941782,2.182047004252
"d12",2,2332,0.313664381585462,1,0.798729131233938,65.7860543754442,46.5423331721939,1.41346392202266
"c12",2,2759.4,0.375237961607854,1.2,0.534257101530397,85.0155516814618,40.9214080036514,2.07014089098429
"b12",2,3766.2,0.3756824646639,1,0.528503082999548,104.252568378005,52.7179740059536,1.97786604980938
"a12",2,3080.4,0.351778071310503,1,0.722245060417782,79.1882585397763,52.2650508799363,1.51513224686848
"h11",2,4169,0.416973580953564,1.8,0.616143922459356,82.3242377654377,39.6938898295632,2.25853166641081
"g11",2,2085.8,0.405521818401452,1.8,0.905291297609333,47.0735662459135,33.8949740407252,1.53965440776489
"f11",2,5845.4,0.447055521372122,2.2,Inf,79.2909324746127,48.8032946989758,135.516625745061
"e11",2,1463.2,0.529051208980256,1,0.713479320353957,57.1804046320102,33.2966958373452,1.7168123009685
"d11",2,2876,0.382492360807828,1,0.725429471422109,78.36700962644,48.6265044894673,1.61173236792974
"c11",2,3679,0.354429377866788,1,0.683125610324139,94.0122900844308,52.7109010235123,1.78352652479814
"b11",2,3161,0.358466871510935,1.8,0.821651315374117,53.674021705045,33.2065100767552,1.67343520870198
"a11",2,3624.4,0.393922608970993,2,0.792093358661683,61.8543319758964,35.5453153885457,1.64878854565945
"h10",2,6087.6,0.458609627629675,1,0.346640422097947,134.804365348227,78.724076792979,1.71831590269799
"g10",2,4698.6,0.397800284030735,1.8,0.570255934049617,85.3006356552614,42.0837312378414,2.51642001029802
"f10",2,3763.2,0.404827544434825,2,0.530593687326108,79.4779359044862,33.1372018207784,3.05072139596232
"e10",2,3788.4,0.371098486640109,1.6,0.776258837044609,72.6868445227735,44.5640859185561,2.81571992745096
"d10",2,3390.4,0.364564872143718,1,0.677195842703001,86.3398045182083,54.1364402618449,1.59502273769555
"c10",2,3124.2,0.342816465629586,1,0.734084952185113,81.5441809639646,51.1595691199612,1.59405717326114
"b10",2,2191.8,0.366006114578079,1.4,Inf,55.0400869766321,34.025772244628,201.289524871214
"a10",2,3481.8,0.434316602001174,3,0.823172635064194,44.7135958710159,33.5567743853078,1.36710848958162
"h09",2,4584.6,0.457446533944413,2,0.57893127398645,86.8516071971417,41.6045823994041,2.21751930980124
"g09",2,3138.6,0.429048674380558,2.2,0.871283944174384,47.5170887698174,36.2013656154217,1.34703716717012
"f09",2,3052.6,0.380728065168206,2,0.875804781089733,58.6745223438793,32.2819934498015,2.49120261468334
"e09",2,4097.4,0.380121031901453,1,0.736079714352702,92.503284247991,58.8117990375185,1.57288751733291
"d09",2,2176,0.393775847969027,1,0.79283403947587,65.1328519964692,44.1666353277846,1.47504195925578
"c09",2,3064,0.372568583145143,1,0.707357087561942,76.8913734543289,53.742868117711,1.43083558400215
"b09",2,2404.8,0.381367691532363,1,0.736616324033659,75.0926219227375,42.7850109158564,1.7550943966836
"a09",2,3278,0.365164802561994,1.2,0.712210608329947,83.7198372249787,43.6264390027735,1.91092368624745
"h08",2,5529,0.457288752856002,1.2,0.488450879775379,105.95684371141,74.5105941255552,1.44504891387032
"g08",2,4235.6,0.455972034534633,2,0.502356123301923,90.3426988721729,41.5306440299405,2.50621584939576
"f08",2,2933.4,0.40698891830812,1,0.723936502931565,80.8830137849669,49.9072956702948,1.62059292292243
"e08",2,3644.4,0.390507611228176,1,0.712902603333472,93.4178028772253,52.4255209855286,1.78214998138429
"d08",2,7237.8,0.39840768537793,1,0.493513613813249,126.568409929745,85.2877451928247,1.48419887233098
"c08",2,4383.6,0.384675714548295,1,0.581197221185225,87.455389627901,73.4985107814209,1.18990401180999
"b08",2,3497,0.372509998967714,1,0.714975713857255,88.4655762687072,53.5866764236997,1.65102910774197
"a08",2,5214.8,0.387991148942987,1.6,0.887325598305023,83.6314765765006,56.9076035892315,1.63843549185388
"h07",2,7521.2,0.496430672763761,1,0.199814731772243,136.575711223779,112.101153709507,1.22003435462542
"g07",2,4082.8,0.444447537985499,2.2,Inf,85.578410777712,33.5172060840767,2.88299041545146
"f07",2,2575.6,0.38421479011651,1,0.771489755262681,69.7910978467143,49.3679881014537,1.41365552802322
"e07",2,3431,0.390752529888225,1,0.685195820415688,87.8154556255081,52.6249792747986,1.66871828008043
"d07",2,3705,0.427456968103119,1.2,Inf,82.1047467371192,49.1605897782581,201.49962821083
"c07",2,2627.2,0.406654238752363,1,0.730235135941517,65.8556522272343,55.5498836484618,1.1854930321837
"b07",2,3229.8,0.371519370460162,1,0.707686516326959,91.3204176937051,46.1518422235428,1.97866050161334
"a07",2,3436.4,0.40219624584852,1.8,0.745516828604499,60.9527209533308,36.3898588877478,1.5868277288759
"h06",2,5360,0.497640259954614,2,0.5382235321617,102.470924419216,49.9402425303559,2.07365511561677
"g06",2,4796.6,0.410479469863877,1.4,0.5338689228446,96.2599717893504,46.8380207199553,2.41941114502167
"f06",2,3802.6,0.385990217303231,1,0.707761545766441,96.5652304200927,52.5766526337379,1.83690537116738
"e06",2,2017.6,0.372749598496737,1,0.832095082209103,60.7694448886105,43.1693310891252,1.40774619100496
"d06",2,5074,0.389322391944365,1,0.600174025079243,92.4823497774631,77.9167559763009,1.18695238254353
"c06",2,5068,0.394773572911986,1,0.639171115297753,98.1488366989416,75.4030490964908,1.30163261584794
"b06",2,5819.8,0.374589498148761,1,0.509033064932764,116.143411262592,73.6853552358882,1.57621497053823
"a06",2,3607.4,0.38272633169927,1.4,0.680683143693488,75.7281322226858,49.7787570874004,1.54424966256032
"h05",2,5735.8,0.490391883112963,3,0.73295598610953,74.4202307736006,31.5241780104419,2.52744140130824
"g05",2,2779.6,0.379697529845698,1,0.793009238341371,73.1795203730707,50.0448571930572,1.46228012131097
"f05",2,2826.6,0.390039228117566,1,0.771353285550684,75.1632690163171,49.9747539934226,1.50403891642553
"e05",2,3116.6,0.434922481662118,1,0.5408930285664,97.6216141238234,49.3584609621824,1.97782497790401
"d05",2,3660.6,0.403327205919807,1,0.747123630370198,87.4784747409052,54.7421673124423,1.59819769899117
"c05",2,1673.8,0.393406385209273,1,0.734337773217968,65.8288191465673,33.8789653506135,1.94327332697723
"b05",2,5275.8,0.403601953069313,1,0.553838758429698,100.614828182251,79.7727698621168,1.26156486853797
"a05",2,2707.8,0.361713307877202,2.6,0.897653175116579,35.090621129604,26.5365193767193,1.42997446087817
"h04",2,2921.2,0.383490974966414,1.6,0.718578208669251,67.0754007507903,38.9960726674047,2.07200871824313
"g04",2,4951.8,0.380878575424769,1.2,0.477110879425676,93.2085082236254,79.0382657779277,1.33345026962833
"f04",2,4572.2,0.36537403779986,1,0.623535182011502,102.736115103258,63.5318186175043,1.61716608133191
"e04",2,3352.4,0.381875462679938,1,0.727387244871161,89.6158387820481,49.9648124787607,1.79383242253146
"d04",2,4731.8,0.370831141479732,1,0.620612915906592,95.7216126174963,68.8233219890787,1.39123648277883
"c04",2,2024,0.379044411118418,1,0.756329023672323,67.6967776902308,39.6277447120335,1.70858405420092
"b04",2,2721.4,0.358804827799574,1,0.750088614030812,78.2919411089282,46.1855643484808,1.69536857754083
"a04",2,4094.4,0.360173149110654,1.4,0.68348401417894,71.8501812803914,58.6503787605432,1.26336784393805
"h03",2,6117,0.495763688687442,2.8,0.542427286128241,78.6997603981654,43.5200348391215,2.23323417071675
"g03",2,4856,0.422579384373451,1.4,0.59432609942476,95.8548449346878,58.0069645756188,1.93691489688797
"f03",2,3499.4,0.397762201864725,1,0.712453304210038,90.6957700030356,52.4778315765717,1.72873567422379
"e03",2,3643.8,0.397416358327631,1,0.819057810324679,81.3029056044189,58.5629926228018,1.38836558206752
"d03",2,3430,0.390064137550438,1,0.599021807829399,91.8421244337565,51.602388055815,1.7797177867525
"c03",2,3963.4,0.377843576926601,1,0.598676052654049,106.349985917252,53.2659901416646,1.99651875409341
"b03",2,3779.8,0.389967341428676,1,0.679717093116954,90.4957019303986,56.7650321421071,1.59436445104237
"a03",2,4068,0.338563444164095,1.4,0.703373014825905,81.4931086354163,47.4499517706192,1.69364608921174
"h02",2,5943.2,0.478578229596923,2,0.493830737846731,121.457209810912,56.0018606563597,2.19277940933712
"g02",2,2270.8,0.381290299101241,1,0.802796775949107,66.8171366944926,44.5208680415516,1.50096228731316
"f02",2,1988.4,0.38935826393621,1,0.899360217100806,57.0286800467161,44.5918186840802,1.27907842863398
"e02",2,2628,0.36830659677493,1,0.783699057254214,76.1459331479176,45.02852464191,1.69105789841746
"d02",2,2627,0.362992610638026,1,0.76293653948353,74.942575667853,46.2613612295472,1.61993092634955
"c02",2,3700.8,0.346687016693818,1,0.697280843708789,89.8564903711543,55.3628857369255,1.62315235563495
"b02",2,3699.4,0.383922412480541,1,0.533497271642662,90.2787444020751,65.1534259828218,1.38554919450288
"a02",2,4150.6,0.327158418375288,1.4,0.67810508873301,80.6216599502087,49.4616949320061,1.6520191664948
"h01",2,3438.8,0.406599276656744,1.2,0.780277646480699,80.7189981541917,47.3694772776271,1.72838580082166
"g01",2,4395.8,0.420506486643342,1,0.545455223992761,109.836084493029,57.9618841607056,1.89112395447131
"f01",2,3640.2,0.399421822817582,1,0.714164752125601,91.0152156515629,54.1794406770152,1.67992728298108
"e01",2,2719.2,0.394378553483175,1.2,0.852331252159257,64.4469590169117,44.9838710156185,1.45852211078709
"d01",2,4302.8,0.349658572476853,1,0.675988820161698,102.344551007246,56.8860533646365,1.79917159041109
"c01",2,3697,0.392214012195676,1,0.589437746956574,98.0353598393048,53.5002669760967,1.83275981798186
"b01",2,4646.6,0.416427667185148,1,0.436121052497912,97.4264838238497,83.5695944342441,1.16588017723546
"a01",2,2959.4,0.389734803388011,1,0.736301851802926,83.8488574488365,46.2955223644888,1.81120901562377
"h12",3,4936.6,0.404789563916766,1,0.493100965066383,117.699200637981,64.4541615765397,1.82611199709583
"g12",3,6223.6,0.436738980352735,1,0.402000254376685,148.369757939577,63.6197243334989,2.33306253778776
"f12",3,3412.8,0.397888002297141,1.2,0.776498404433372,82.7543922163053,44.8622208945977,1.8579364075337
"e12",3,4275.4,0.413962503764749,1,0.638769926808184,108.867515723285,52.9009241369917,2.05816606029568
"d12",3,2855.6,0.349052161700124,1,0.82190648961274,68.7145214689887,54.7709297943758,1.25466941408541
"c12",3,4355.6,0.431715896793091,1,0.305048601018907,114.737005535109,69.4897386438437,1.65250657473143
"b12",3,4210.8,0.389036227099955,1,0.498804533437418,110.529119072379,60.8960822159976,1.81012329693278
"a12",3,4327.4,0.404739483578526,1,0.537141619543543,91.1108406188889,72.6042172179202,1.25494798095066
"h11",3,5031.8,0.427567843410862,2.2,0.55455315892215,83.8283371478911,41.5557224439199,2.2598919467343
"g11",3,7586.8,0.444566001489868,1,0.423110708452694,122.848365279046,90.0790060518428,1.36387205153911
"f11",3,6422.6,0.475480318048623,1,0.320082223677989,129.861943902013,84.5888021872614,1.53709890970861
"e11",3,6477,0.434709733715879,1,0.499157436361829,136.678188809898,73.1005458794353,1.86963175344274
"d11",3,3880.4,0.391590753531057,1,0.737282495659463,87.0033735131913,59.2814471296672,1.46769643041451
"c11",3,2735,0.39171919449647,1,0.779443371850382,76.77725777212,46.197155544901,1.66197888795639
"b11",3,7381,0.408039012163344,1,0.548772754944889,125.397157280828,87.3734960839337,1.43515184376039
"a11",3,1950.6,0.373823739427365,1,0.908323599852112,53.7782550266343,46.2596784396012,1.1625289481337
"h10",3,6789.8,0.405959611304133,1,0.419227049607218,150.194307800009,65.4289380036856,2.29546540130384
"g10",3,6170.8,0.420949938807351,1,0.417731581691923,136.487856553116,69.1756203850469,1.97355743994946
"f10",3,4995.4,0.437957058970572,1,0.427470196453943,115.215932904352,74.9345513277139,1.53757350924787
"e10",3,5098.2,0.428323629337075,1,0.606862374120712,111.465484587768,63.9522764709834,1.74286470559229
"d10",3,3477.6,0.388161197817238,1,0.715047873157593,94.6156965497441,48.9527185809278,1.93273422134381
"c10",3,4491.6,0.396746173270085,1,0.687008097219554,86.3759150386451,71.5894405758874,1.20658425518682
"b10",3,6881.2,0.402339547553024,1,0.57289884814787,128.444802440792,80.035666195532,1.60499457678623
"a10",3,5446.4,0.385974416349006,1,0.581316334909394,101.618539130736,76.6680412326666,1.32998181405805
"h09",3,3058,0.380822459080071,1.6,0.834425415125701,64.7110321177958,40.4517995192905,1.88428073137962
"g09",3,4512.4,0.406213874620686,2.2,Inf,66.3421553316345,43.1748264869155,2.07814607389776
"f09",3,2716.4,0.431492150929539,1,0.761914542796298,74.6799030968386,48.3928453377448,1.54331030887657
"e09",3,6154,0.463771107268818,1.4,0.558297134304323,111.852251118603,66.4789996692995,1.69068461431115
"d09",3,4466,0.41361848977518,1,0.67540787952293,105.907902502935,55.959930382291,1.89249674898223
"c09",3,5199.4,0.399136827316908,1,0.662524904138483,96.0388959897418,75.0662565927427,1.27941956539849
"b09",3,6226.6,0.409289393275999,1,0.617649101772531,107.371949572229,80.6188878960412,1.33192515314218
"a09",3,5418.8,0.411062320168551,2,0.728063797469198,63.9851385188342,41.9657990705209,1.39400750240807
"h08",3,4976.6,0.400653041760173,1.8,0.425969799984899,110.405923963097,58.1374985609981,2.4972288227636
"g08",3,3300.6,0.462569337944357,2,0.567902331318679,86.1800857546947,37.9000696163796,2.226168475467
"f08",3,6341,0.414572841556814,1,0.655348865523492,98.7052234797721,89.0302418585167,1.10874737764263
"e08",3,6074.4,0.419856674105465,1,0.555055754066291,114.219172638912,77.4122175421683,1.47551210613999
"d08",3,3789.4,0.399026304700122,1,0.738448883690181,82.722410007808,62.3927598472819,1.32597595706609
"c08",3,6884,0.424477357023978,1,0.454366220743957,141.305001664099,78.3623112831402,1.80323181386657
"b08",3,3564,0.411983632241527,1,0.747277978693808,88.6801709553984,53.1583529358881,1.66837592599955
"a08",3,6094.6,0.38445599269247,1,0.657936269367243,112.755185161005,75.1961362790627,1.49945442221083
"h07",3,6177.2,0.408393555049305,1.4,0.471865786943639,124.746713872189,57.2789245129007,2.22415390209392
"g07",3,3738.2,0.416981679373396,2,0.778820909187692,69.4442823950202,31.0216250757354,2.95328261430088
"f07",3,3459.4,0.417148719157149,1,0.719221270972927,90.6685417205337,49.852666657542,1.81875335424092
"e07",3,3876.6,0.416018887311597,1,0.681171354624135,101.667901425985,51.8032187059931,1.96266162975378
"d07",3,2801.6,0.423235599783399,1,0.789420160560348,70.1061317888766,52.6036668111239,1.33278706145316
"c07",3,5780.2,0.402336682069786,1,0.64223660423553,104.138598221813,77.9511558770473,1.33591449243316
"b07",3,4451.2,0.41835196804047,1,0.712919100443339,99.3827537796995,59.150109921696,1.68137839263421
"a07",3,8599.2,0.407083831657733,1,0.46308431786839,130.172533805118,109.504365087241,1.18943887453607
"h06",3,5286.2,0.432829125001359,1.4,0.464335717678844,114.735577016453,53.5443472605124,2.21348742025307
"g06",3,5118.8,0.41822098141555,1,0.519086247225132,120.315312785819,59.6079686496969,2.01765787818757
"f06",3,2419.8,0.399795832626155,1,0.849248299909317,66.2669716226506,46.9419423583325,1.41165843357999
"e06",3,6103.4,0.435917283536407,1,0.686770386065389,102.35767922859,79.8043830166558,1.28267549134776
"d06",3,2263.6,0.419227748886175,1,0.773531941671888,72.1535870813419,41.2912809689597,1.74748823717191
"c06",3,1907.4,0.416169445633744,1,0.87234205342898,58.7235216118599,41.8891504747849,1.4021576338521
"b06",3,3981.4,0.408912370027053,1,0.769393644420754,90.8343297705805,57.8819730674514,1.56941256251747
"a06",3,8441,0.420413155401261,1,0.463602443654586,137.19924613439,88.4321711273016,1.55156561155889
"h05",3,7404.6,0.41912709685989,1.2,0.301756082626099,125.86273219732,96.019661769818,1.44669713957856
"g05",3,3592.2,0.418358203500421,1.4,0.575328239255564,88.4826574078782,48.152400716159,1.88892976120448
"f05",3,3708.6,0.402893340739988,1,0.707238825309306,97.7623444488993,50.5748340803287,1.933206187822
"e05",3,3068,0.424576601670657,1,0.720321613884062,84.5438832658864,48.5271591488007,1.74263585384269
"d05",3,3871.8,0.411044207467515,1,0.743694836328206,93.5795156894989,54.6117834141237,1.71372343293584
"c05",3,2786.8,0.4023954641655,1,0.765588847300444,79.777912266155,45.8181837200697,1.74119590308347
"b05",3,5521,0.408556263367296,1,0.675497234413027,105.154173448296,72.2815671324665,1.45488376142347
"a05",3,6989.8,0.408624513218608,1,0.475226806420042,125.278905384352,87.8405044047593,1.42622125994849
"h04",3,3551.2,0.395768476918655,2,Inf,70.2459242677781,37.1398699321496,102.048453625571
"g04",3,6336,0.430222945655626,2,0.684930687462693,82.0472862170889,52.1735587944953,1.56810513224154
"f04",3,2631,0.433874945769474,1.2,0.763125860362163,69.1845297941346,41.9405112947496,1.95974045632352
"e04",3,3574.4,0.435533802859166,1,0.692773974398372,89.6397941291552,55.2899820851392,1.62152145713829
"d04",3,3978,0.410661863280976,1,0.72219933865427,87.2059068477645,61.8401839645084,1.41021312708969
"c04",3,4124,0.421761817881777,1,0.70529341535662,98.1457824384197,56.5039711987508,1.73699215344934
"b04",3,5226.6,0.388401070948389,1,0.680478065256986,107.740338915864,66.6593265421311,1.61628850144142
"a04",3,6007.8,0.408859651491711,1,0.480803677374909,122.006995830487,76.8500925401303,1.58763836866346
"h03",3,5519.8,0.47160493989411,2.2,0.610339626516482,113.32541725609,49.2614929375211,2.31585622790117
"g03",3,3452.8,0.412798560966075,1,0.702829536783451,92.5841761376436,50.3551804911789,1.83866648751249
"f03",3,6334.8,0.413889598241027,1,0.658990155803663,104.128462190833,84.2836207161738,1.23542940014107
"e03",3,3983.6,0.415680931733212,1,0.665630385647643,91.3706775284312,62.9806558899137,1.45069832483585
"d03",3,5940.6,0.397671194297314,1,0.620169582035803,106.126387620388,78.736861872625,1.34792037714245
"c03",3,4517.8,0.411033892529046,1,0.696408796895664,83.0382165880847,77.9111260316158,1.06589491017604
"b03",3,4526,0.393060968676584,1,0.657198586338512,92.5611234679668,69.0877784535148,1.33974693947175
"a03",3,8815,0.436461014179175,1,0.461224330619234,139.351244548709,93.3449730391114,1.49324693848564
"h02",3,6214.2,0.412948336070763,2,0.733316875275467,75.426461156277,44.2606094100186,1.79255363041994
"g02",3,2766.2,0.403486289653933,1.8,0.759835339712161,56.489671859939,36.3302639155255,1.95636518772616
"f02",3,4654,0.423559653491392,1.8,0.568069990944815,83.6469424718435,38.5677143964779,2.69417940298442
"e02",3,3996.8,0.436641688762987,1,0.64743688942075,105.477986686779,52.6063739628725,2.00482165579742
"d02",3,5903,0.395348313261725,1,0.635414412475385,108.253255097917,76.5743340875015,1.4137031073744
"c02",3,1202.2,0.409692000347962,1,0.782513158522203,52.88159466291,29.6949183029835,1.78098875908558
"b02",3,3499.4,0.397918277863001,1,0.782070167535722,84.280900120381,54.6977267549547,1.54087666916419
"a02",3,5798.8,0.436327007042991,1,0.539405088131521,135.221217243466,61.3351035911683,2.20481624719076
"h01",3,4014.6,0.365191815388497,1.6,0.932749700126533,72.7001455193595,40.8301354746271,1.786631664801
"g01",3,5911.6,0.430232195223598,1,0.37154889975811,148.305661050904,63.1165054312782,2.35058017885679
"f01",3,5466.2,0.41762274670954,1.4,0.544910635697939,106.273193117331,52.1913233328581,1.96479138436713
"e01",3,2876.4,0.390563981449307,1,0.783674662811255,76.5988956564521,49.057826437257,1.56141683600665
"d01",3,3002.2,0.407989903163551,1,0.607862485719343,100.219008549208,41.4988834607589,2.41491109866608
"c01",3,4143,0.332565072684828,1,0.720317220195686,101.689303531723,53.8387659775885,1.88887654029823
"b01",3,4985.8,0.357095534396684,1,0.697653917428186,107.215224880378,63.1272682839748,1.69847906539668
"a01",3,3062.8,0.373604214118779,1,0.751924364227955,84.9869319097296,47.4797268505061,1.79010677603269
"h12",4,4504.4,0.400426867497984,1.2,0.588644819082795,106.10895855909,52.3410425853248,2.0647569295331
"g12",4,3966,0.456245186824814,1.2,0.455166375250771,114.560476433793,48.8656446334581,2.33395846015211
"f12",4,3603.2,0.411599920920331,1,0.698499799049118,96.0264285006057,50.8202527613645,1.88949933948756
"e12",4,3040,0.422210268002127,1.4,0.709106901505949,73.0844698046395,39.7557518781634,1.93396617501008
"d12",4,3328.4,0.385638459922233,1,0.707690454114231,86.8381169153922,51.4136169463994,1.68901187882901
"c12",4,3500.2,0.404702986759415,1,0.602291718868563,99.6921392227007,48.8755350633669,2.03968232276688
"b12",4,4306,0.414031938584557,1,0.49814360050559,124.353027277236,52.5390803527529,2.36744518824951
"a12",4,4345.2,0.364811237356717,1,0.709849022813108,98.4281067192648,59.9981820389545,1.64041971139773
"h11",4,4907.4,0.422935719375822,1,0.394724623865096,138.897203712948,55.0098178875311,2.52614253124516
"g11",4,2389.4,0.402850329957776,1,0.835484891430086,65.9423674744385,46.938354728603,1.40483697952304
"f11",4,3930,0.381877068975457,1,0.743661529287545,95.8435128696675,54.1800707127726,1.7692133333442
